sample_date,wwtp,dilution,filt_protocol,replicate,target,TotalDroplets,SARS-N1_PositiveDroplets,SARS-N1_PosCtrl-PosDrops,SARS-N1_NTCtrl-PosDrops,SARS-N1_(gc/rxn),IBV-M_PositiveDroplets,IBV-M_PosCtrl-PosDrops,IBV-M_NTCtrl-PosDrops,IBV-M_(gc/rxn),IAV-M_PositiveDroplets,IAV-M_PosCtrl-PosDrops,IAV-M_NTCtrl-PosDrops,IAV-M_(gc/rxn),SARS-N2_PositiveDroplets,SARS-N2_PosCtrl-PosDrops,SARS-N2_NTCtrl-PosDrops,SARS-N2_(gc/rxn),RSV_PositiveDroplets,RSV_PosCtrl-PosDrops,RSV_NTCtrl-PosDrops,RSV_(gc/rxn),SARS-N1_(gc/eluate),IBV-M_(gc/eluate),IAV-M_(gc/eluate),SARS-N2_(gc/eluate),RSV_(gc/eluate),cases_(#/day/1e5-ppl),flowrate_(kL/day),Population,IAV-M_normLoad-(gc/d/1e5),IBV-M_normLoad-(gc/d/1e5),RSV_normLoad-(gc/d/1e5),IAV-M_normLoad-range,IBV-M_normLoad-range,RSV_normLoad-range
2022-07-17,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.528423153225804,31023.0,124000,,,,,,
2022-07-17,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.34103548700558,103655.0,454000,,,,,,
2022-07-18,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07971575,14229.0,64000,,,,,,
2022-07-18,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.18120132727273,10954.0,55000,,,,,,
2022-07-18,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.45126858064516,13509.0,62000,,,,,,
2022-07-18,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.46397540552017,134152.01481666652,471000,,,,,,
2022-07-18,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.44390045967742,34784.0,124000,,,,,,
2022-07-18,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.94030286804598,109268.0,454000,,,,,,
2022-07-19,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.920384265625,14283.0,64000,,,,,,
2022-07-19,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.34578403636364,10668.0,55000,,,,,,
2022-07-19,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.44094512903226,13249.0,62000,,,,,,
2022-07-19,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.08818494692144,133742.99901666667,471000,,,,,,
2022-07-19,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.69109850806451,35927.0,124000,,,,,,
2022-07-19,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.18551659137041,114158.0,454000,,,,,,
2022-07-20,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.930567125,23923.0,64000,,,,,,
2022-07-20,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45303674545455,11464.0,55000,,,,,,
2022-07-20,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.03320001612904,39426.0,62000,,,,,,
2022-07-20,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.16818262632697,205280.98046666707,471000,,,,,,
2022-07-20,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.59982742741936,35674.0,124000,,,,,,
2022-07-20,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12430369811254,116279.0,454000,,,,,,
2022-07-21,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.465530125000004,17612.0,64000,,,,,,
2022-07-21,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.36314336363637,15758.0,55000,,,,,,
2022-07-21,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9324230483871,15758.0,62000,,,,,,
2022-07-21,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.07752296178344,211212.28700000016,471000,,,,,,
2022-07-21,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.93656533064515,35327.0,124000,,,,,,
2022-07-21,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.73867168986057,104959.0,454000,,,,,,
2022-07-22,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.112545906250006,15464.0,64000,,,,,,
2022-07-22,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.62010845454545,13468.0,55000,,,,,,
2022-07-22,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.75299720967742,17711.0,62000,,,,,,
2022-07-22,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.70350665392782,147542.5812333333,471000,,,,,,
2022-07-22,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.69963583870967,55415.0,124000,,,,,,
2022-07-22,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.02801823268869,108933.0,454000,,,,,,
2022-07-23,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.88070953125,18272.0,64000,,,,,,
2022-07-23,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.272574254545457,23033.0,55000,,,,,,
2022-07-23,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.126937,24578.0,62000,,,,,,
2022-07-23,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.31687474309979,219547.2863666665,471000,,,,,,
2022-07-23,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.328979362903226,34671.0,124000,,,,,,
2022-07-23,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.48295548851077,101649.0,454000,,,,,,
2022-07-24,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11989.0,64000,,,,,,
2022-07-24,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.89431954545455,11508.0,55000,,,,,,
2022-07-24,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.59156209677419,13489.0,62000,,,,,,
2022-07-24,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.04371165605096,130729.68939999994,471000,,,,,,
2022-07-24,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.465191193548389,31687.0,124000,,,,,,
2022-07-24,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17176601419746,105487.0,454000,,,,,,
2022-07-25,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.987189640625,28083.0,64000,,,,,,
2022-07-25,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.90763569090909,16712.0,55000,,,,,,
2022-07-25,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.53576011290323,16146.0,62000,,,,,,
2022-07-25,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.11511329723992,132735.8006500001,471000,,,,,,
2022-07-25,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4114255967742,36336.0,124000,,,,,,
2022-07-25,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.18487409107711,107139.0,454000,,,,,,
2022-07-26,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.489975328125,23738.0,64000,,,,,,
2022-07-26,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.54477458181819,23120.0,55000,,,,,,
2022-07-26,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.18854203225806,13616.0,62000,,,,,,
2022-07-26,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.58710579617835,137093.29839999997,471000,,,,,,
2022-07-26,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.634066233870975,44810.0,124000,,,,,,
2022-07-26,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.16053605698463,106042.0,454000,,,,,,
2022-07-27,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.220051046875,12769.0,64000,,,,,,
2022-07-27,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.81774014545454,11145.0,55000,,,,,,
2022-07-27,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.29981840322581,12669.0,62000,,,,,,
2022-07-27,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5161136326964,129252.45141666656,471000,,,,,,
2022-07-27,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.19508541935483,59912.0,124000,,,,,,
2022-07-27,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.547135360614114,103562.0,454000,,,,,,
2022-07-28,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.147490593750003,26796.0,64000,,,,,,
2022-07-28,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.45406614545456,20838.0,55000,,,,,,
2022-07-28,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.02177091935484,14592.0,62000,,,,,,
2022-07-28,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.84502819320594,129255.2863333334,471000,,,,,,
2022-07-28,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.3195545967742,68854.0,124000,,,,,,
2022-07-28,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.519536807364794,100534.0,454000,,,,,,
2022-07-29,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.127942921875,22649.0,64000,,,,,,
2022-07-29,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.81616967272728,21002.0,55000,,,,,,
2022-07-29,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.65058841935484,23821.0,62000,,,,,,
2022-07-29,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.873341713375794,207202.44786666703,471000,,,,,,
2022-07-29,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.52108217741935,43200.0,124000,,,,,,
2022-07-29,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.052786132797365,98076.0,454000,,,,,,
2022-07-30,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.105705,12665.0,64000,,,,,,
2022-07-30,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.63616298181818,9894.0,55000,,,,,,
2022-07-30,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.34772140322581,12898.0,62000,,,,,,
2022-07-30,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.79848198938429,133771.16529999996,471000,,,,,,
2022-07-30,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.99467738709678,31398.0,124000,,,,,,
2022-07-30,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.737879496470555,87963.0,454000,,,,,,
2022-07-31,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12202.0,64000,,,,,,
2022-07-31,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8180288,8819.0,55000,,,,,,
2022-07-31,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.807738177419354,12063.0,62000,,,,,,
2022-07-31,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.52405717409766,119723.75910000013,471000,,,,,,
2022-07-31,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.003506330645161,27877.0,124000,,,,,,
2022-07-31,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.613115197743991,84721.0,454000,,,,,,
2022-08-01,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.802545359375,19454.0,64000,,,,,,
2022-08-01,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.18126961818182,11707.0,55000,,,,,,
2022-08-01,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5440685483871,12229.0,62000,,,,,,
2022-08-01,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3416689447983,118997.8091499999,471000,,,,,,
2022-08-01,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.436440516129032,30991.0,124000,,,,,,
2022-08-01,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.409686797071968,91308.0,454000,,,,,,
2022-08-02,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.843016109375,16525.0,64000,,,,,,
2022-08-02,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.27150829090908,27849.0,55000,,,,,,
2022-08-02,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1035330483871,13473.0,62000,,,,,,
2022-08-02,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7218738195329,133430.02396666654,471000,,,,,,
2022-08-02,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.7392142983871,30891.0,124000,,,,,,
2022-08-02,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.76158610446444,98326.0,454000,,,,,,
2022-08-03,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.907021640625,12880.0,64000,,,,,,
2022-08-03,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6342002,10888.0,55000,,,,,,
2022-08-03,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.61955406451613,13327.0,62000,,,,,,
2022-08-03,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.91118378768578,126488.74100000002,471000,,,,,,
2022-08-03,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.564674,33291.0,124000,,,,,,
2022-08-03,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.75642273187079,96563.0,454000,,,,,,
2022-08-04,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5049669375,13009.0,64000,,,,,,
2022-08-04,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.181364181818175,10804.0,55000,,,,,,
2022-08-04,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.55397512903226,13112.0,62000,,,,,,
2022-08-04,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.07842899575372,127661.56530000002,471000,,,,,,
2022-08-04,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.64919702419355,30853.0,124000,,,,,,
2022-08-04,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.977103517047357,98656.0,454000,,,,,,
2022-08-05,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.151304375,21483.0,64000,,,,,,
2022-08-05,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.45399183636364,11520.0,55000,,,,,,
2022-08-05,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.03664779032258,27219.0,62000,,,,,,
2022-08-05,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.34811233121019,195959.91575,471000,,,,,,
2022-08-05,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.54014934677419,33255.0,124000,,,,,,
2022-08-05,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.131043218798908,163065.0,454000,,,,,,
2022-08-06,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.918408656249998,17429.0,64000,,,,,,
2022-08-06,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.54410101818182,9458.0,55000,,,,,,
2022-08-06,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.478422661290324,15112.0,62000,,,,,,
2022-08-06,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.20708518471337,245226.0671,471000,,,,,,
2022-08-06,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.17368117741936,43855.0,124000,,,,,,
2022-08-06,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.49807829630499,91919.0,454000,,,,,,
2022-08-07,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.045897453125,12565.0,64000,,,,,,
2022-08-07,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.99988598181818,9579.0,55000,,,,,,
2022-08-07,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.626192516129034,12633.0,62000,,,,,,
2022-08-07,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.012442097664547,153907.85256666664,471000,,,,,,
2022-08-07,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.247332266129033,71118.0,124000,,,,,,
2022-08-07,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.371171077824826,86772.0,454000,,,,,,
2022-08-08,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.62178225,13567.0,64000,,,,,,
2022-08-08,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.363396709090914,11801.0,55000,,,,,,
2022-08-08,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.31668919354839,14040.0,62000,,,,,,
2022-08-08,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.574537176220804,130951.29898333324,471000,,,,,,
2022-08-08,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6362282983871,36090.0,124000,,,,,,
2022-08-08,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.93209706023627,96755.0,454000,,,,,,
2022-08-09,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.742999734375,13991.0,64000,,,,,,
2022-08-09,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.81685143636364,11662.0,55000,,,,,,
2022-08-09,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.57562443548387,13357.0,62000,,,,,,
2022-08-09,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.81692502760085,129572.46976666678,471000,,,,,,
2022-08-09,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.79132510483871,34788.0,124000,,,,,,
2022-08-09,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.22136943495709,97899.0,454000,,,,,,
2022-08-10,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.243099328125,14189.0,64000,,,,,,
2022-08-10,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.27131241818181,11808.0,55000,,,,,,
2022-08-10,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.98488533870968,13082.0,62000,,,,,,
2022-08-10,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.03416480254777,128587.19456666666,471000,,,,,,
2022-08-10,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.05470175806452,37749.0,124000,,,,,,
2022-08-10,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.929598130468758,96184.0,454000,,,,,,
2022-08-11,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.005607593750003,14056.0,64000,,,,,,
2022-08-11,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.72679341818182,10829.0,55000,,,,,,
2022-08-11,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.866883112903224,12952.0,62000,,,,,,
2022-08-11,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4602523014862,129536.56269999983,471000,,,,,,
2022-08-11,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.54312642741936,33474.0,124000,,,,,,
2022-08-11,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.69117716719311,96867.0,454000,,,,,,
2022-08-12,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.74878690625,17039.0,64000,,,,,,
2022-08-12,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.45419178181818,11776.0,55000,,,,,,
2022-08-12,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.777297032258065,13523.0,62000,,,,,,
2022-08-12,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.663972522292994,128082.70315000016,471000,,,,,,
2022-08-12,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.22742251612903,37451.0,124000,,,,,,
2022-08-12,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.025855386910624,99265.0,454000,,,,,,
2022-08-13,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0302760468750005,15662.0,64000,,,,,,
2022-08-13,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.363597363636366,10634.0,55000,,,,,,
2022-08-13,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.15344098387097,12698.0,62000,,,,,,
2022-08-13,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.12272311889597,120077.4205166666,471000,,,,,,
2022-08-13,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.65976785483871,28914.0,124000,,,,,,
2022-08-13,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.457416423364934,91035.0,454000,,,,,,
2022-08-14,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0093665156250005,15486.0,64000,,,,,,
2022-08-14,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.635971672727276,11099.0,55000,,,,,,
2022-08-14,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.512441403225804,13744.0,62000,,,,,,
2022-08-14,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.918650473460724,120562.32589999982,471000,,,,,,
2022-08-14,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.238016467741936,26381.0,124000,,,,,,
2022-08-14,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.145240953934626,111103.0,454000,,,,,,
2022-08-15,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.457757140625,30641.0,64000,,,,,,
2022-08-15,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.636155054545455,18376.0,55000,,,,,,
2022-08-15,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.166413451612904,13055.0,62000,,,,,,
2022-08-15,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.058490870488324,133057.71284999992,471000,,,,,,
2022-08-15,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.464630475806452,28438.0,124000,,,,,,
2022-08-15,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.107111636205069,102375.0,454000,,,,,,
2022-08-16,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.79435823437501,19680.0,64000,,,,,,
2022-08-16,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.09057774545455,13256.0,55000,,,,,,
2022-08-16,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.10828782258065,13358.0,62000,,,,,,
2022-08-16,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.19727470488323,126281.90273333332,471000,,,,,,
2022-08-16,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.51365469354839,57194.0,124000,,,,,,
2022-08-16,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.028137649384316,110037.0,454000,,,,,,
2022-08-17,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.210021828125,14755.0,64000,,,,,,
2022-08-17,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.99986067272727,15168.0,55000,,,,,,
2022-08-17,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.22317033870968,27373.0,62000,,,,,,
2022-08-17,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.93096025053079,149523.89685000008,471000,,,,,,
2022-08-17,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.77335176612903,62175.0,124000,,,,,,
2022-08-17,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.422419092858991,188313.0,454000,,,,,,
2022-08-18,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8020348125,35577.0,64000,,,,,,
2022-08-18,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.71222669090909,30458.0,55000,,,,,,
2022-08-18,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.28844188709677,15523.0,62000,,,,,,
2022-08-18,ARA Werdhölzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.81718716985138,305659.94553333335,471000,,,,,,
2022-08-18,CDA Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.35255503225806,84078.0,124000,,,,,,
2022-08-18,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59902811601453,133650.0,454000,,,,,,
2022-08-19,ARA Altenrhein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7339774375,58505.0,64000,,,,,,
2022-08-19,ARA Chur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36285607272728,69879.0,55000,,,,,,
2022-08-19,ARA Sensetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.421723983870976,27481.0,62000,,,,,,
